# Plate File Name: C:\Users\srlgam\Desktop\Projects\MPLX-sds\MPLEX_07292020-8-10-11-12.eds
# Description: 
# User Name: 
# Last Modified Date/Time: 2020-08-05 10:16:11 PM CDT
# Date Created: 2020-07-30 12:30:44 PM CDT
# Barcode: H390K9LT
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860742
# Instrument Serial Number: 278860742
# Heated Cover Serial Number: null
# Block Serial Number: null
# Plate Run Start Date/Time: 2020-07-30 07:32:41 AM CDT
# Plate Run End Date/Time: 2020-07-30 09:23:54 AM CDT
# Run Duration: 111 minutes 13 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# PCR Stage / Cycle where Analysis is performed: Stage 3 Step 2
# Pre-read Stage/Step: 
# Post-read Stage/Step: 
# Passive Reference: ROX
# Quantification Cycle Method: CT
"Well"	"Well Position"	"Cycle Number"	"FAM"	"ROX"	"CY5"
"7"	"A7"	"34"	"193688.92"	"113684.516"	"68623.3"
"7"	"A7"	"35"	"195134.2"	"114120.36"	"85834.45"
"7"	"A7"	"36"	"196214.81"	"114517.93"	"108284.93"
"7"	"A7"	"37"	"198049.14"	"114781.18"	"135757.22"
"7"	"A7"	"38"	"200812.83"	"114956.516"	"166150.52"
"7"	"A7"	"39"	"204215.42"	"115186.23"	"192788.9"
"7"	"A7"	"40"	"207937.64"	"115547.555"	"210311.23"
"7"	"A7"	"41"	"212488.95"	"115656.086"	"221767.58"
"7"	"A7"	"42"	"216291.55"	"115855.69"	"228686.75"
"7"	"A7"	"43"	"219587.75"	"116116.6"	"233036.03"
"7"	"A7"	"44"	"222547.75"	"116267.35"	"236231.0"
"7"	"A7"	"45"	"224676.08"	"116396.484"	"238703.11"
"8"	"A8"	"1"	"172444.02"	"110855.72"	"37733.926"
"8"	"A8"	"2"	"172279.83"	"110677.12"	"37710.02"
"8"	"A8"	"3"	"171551.78"	"110301.15"	"37639.484"
"8"	"A8"	"4"	"171270.0"	"109967.71"	"37601.863"
"8"	"A8"	"5"	"171072.38"	"109632.65"	"37592.195"
"8"	"A8"	"6"	"170984.12"	"109531.766"	"37585.83"
"8"	"A8"	"7"	"170923.7"	"109596.66"	"37542.74"
"8"	"A8"	"8"	"170534.33"	"109455.18"	"37561.9"
"8"	"A8"	"9"	"170471.1"	"109278.28"	"37686.004"
"8"	"A8"	"10"	"170663.17"	"109153.586"	"37691.0"
"8"	"A8"	"11"	"170833.58"	"108982.06"	"37685.652"
"8"	"A8"	"12"	"170906.75"	"108941.11"	"37678.715"
"8"	"A8"	"13"	"171272.52"	"108962.91"	"37780.57"
